,time_load_csv,time_extract_variants,time_build_distance_matrix,time_to_build_signature,dataset,ds_n_variants,ds_n_events,ds_n_unique_activity,ds_n_unique_trace,cov_top5_vars,cov_top10_vars,cov_top20_vars,cov_top50_vars,average_levenshtein,expectedOccReduction,p,seed,technique,time_sampling,timeout,SUM_time_preprocessing,trulysampled,undersampled,oversampled,time_knols_eval,emd,time_emd_eval
2951,0.2852389812469482,0.4128468036651611,0.0,0.07884693145751953,BPI2013_3,2278,65533,13,7554,0.4140852528461742,0.4813343923749007,0.5391845379931163,0.6166269526078899,0.5243131352883348,True,200,2,IterativeCminSumEuclidean,2.973608016967773,False,3.750540733337402,0.8979591836734694,0.1020408163265306,0.0,0.2016029357910156,0.0787581718000242,5.479511022567749
2952,0.2555959224700928,0.0550670623779296,0.0,0.0,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,False,5,2,RandomSampling,0.001986026763916,False,0.31264901161193837,0.9083579682880946,0.0526740123622682,0.0389680193496371,0.3105947971343994,0.6357696124000011,0.1777188777923584
2953,0.2555959224700928,0.0550670623779296,0.0,0.0,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,True,5,2,RandomSampling,0.0034258365631103,False,0.31408882141113265,0.9083579682880946,0.0526740123622682,0.0389680193496371,0.2951071262359619,0.6357696124000011,0.1700711250305175
2954,0.2555959224700928,0.0550670623779296,0.0,0.0,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,False,5,2,BiasedSamplingVariant,0.0013990402221679,False,0.31206202507019026,0.9244826659500134,0.0736361193227626,0.0018812147272238,0.288693904876709,0.8675816092000013,0.1154639720916748
2955,0.2555959224700928,0.0550670623779296,0.0,0.0,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,True,5,2,SimilarityBased,0.0227241516113281,False,0.3333871364593505,0.9236764310669175,0.0728298844396667,0.0034936844934157,0.3055050373077392,0.8486377610000013,0.27382493019104
2956,0.2555959224700928,0.0550670623779296,0.0,0.11146688461303711,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,True,5,2,LogRank,0.1336488723754882,False,0.5557787418365476,0.9236764310669175,0.0728298844396667,0.0034936844934157,0.309067964553833,0.8427266290000012,0.3493759632110595
2957,0.2555959224700928,0.0550670623779296,6.374619960784912,0.0,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,True,5,2,IterativeCentralityWithRedundancyCheck,0.0131571292877197,False,6.698440074920654,0.9239451760279496,0.0599301263101316,0.0161246976619188,0.3027372360229492,0.5988843744000011,0.2304902076721191
2958,0.2555959224700928,0.0550670623779296,6.374619960784912,0.0,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,False,5,2,IterativeCminSum,0.0618791580200195,False,6.747162103652954,0.9223327062617576,0.0475678581026605,0.0300994356355818,0.3250548839569092,0.498628695200001,0.2632229328155517
2959,0.2555959224700928,0.0550670623779296,6.374619960784912,0.0,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,True,5,2,IterativeCminSum,0.0913541316986084,False,6.776637077331543,0.9223327062617576,0.0475678581026605,0.0300994356355818,0.3020181655883789,0.498628695200001,0.1750600337982177
2960,0.2555959224700928,0.0550670623779296,0.0,0.11146688461303711,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,True,5,2,IterativeCminSumEuclidean,0.0716092586517334,False,0.49373912811279286,0.918839021768342,0.0499865627519484,0.0311744154797097,0.4243879318237304,0.549263619800001,0.2886679172515869
2961,0.2555959224700928,0.0550670623779296,0.0,0.0,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,False,10,2,RandomSampling,0.001950979232788,False,0.3126139640808103,0.8959957000806235,0.0360118247782854,0.0679924751410911,0.3016691207885742,0.5594042570000012,0.224665880203247
2962,0.2555959224700928,0.0550670623779296,0.0,0.0,BPI2015_1,916,38944,381,937,0.0245464247598719,0.0330843116328708,0.0437566702241195,0.0757737459978655,0.7765637282369009,True,10,2,RandomSampling,0.0033111572265625,False,0.31397414207458485,0.8959957000806235,0.0360118247782854,0.0679924751410911,0.3060619831085205,0.5594042570000012,0.2553088665008545
